"Voditelji Evropske unije so na dvodnevnem vrhu v Bruslju, prvem pod taktirko slovenskega predsedstva EU, potrdili ambiciozen časovni okvir podnebno-energetskega svežnja, zagnali nov triletni cikel lizbonske strategije in odgovorili na izzive glede stabilnosti finančnih trgov, smo lahko brali na STA.
Potrdili smo to, kar smo si zastavili, je po koncu vrha EU dejal predsedujoči, premier Janez Janša.
Predsednik evropske komisije José Manuel Barroso je ob tem Sloveniji čestital za prvo predsedovanje na vrhu EU.
»Čestitam predsedniku slovenske vlade Janezu Janši in njegovi ekipi za zelo profesionalno predsedovanje.«
Uspešnost predsedovanja je najbolje presoditi na podlagi sklepov – ne po straneh, ampak po vsebini, je menil Barroso.
»Če preberete sklepe, se boste strinjali, da je v njih veliko vsebine, in to o zelo težkih temah.«
Na vseh področjih je predsedstvo z delom razjasnilo sklepe in doseglo veliko napredka v primerjavi s splošnim dogovorom pred letom dni.
To je bil splošni dogovor o ciljih, ki jih mora EU zdaj uresničiti.
Premier Janša je o prvih izkušnjah dejal: »Vesel sem, da smo sprejeli nekatere sklepe, ki so bili dolgo časa v zraku.
To ne bi bilo mogoče, če ne bilo zelo naklonjenega odnosa vseh institucij, ki so pri tem sodelovale na evropski ravni, še posebej komisije in sekretariata sveta.«
","Na dvodnevnem vrhu v Bruslju, prvem v času slovenskega predsedovanja EU, so voditelji Evropske unije potrdili ambiciozen časovni načrt podnebno-energetskega svežnja, začeli nov triletni cikel lizbonske strategije in se odzvali na izzive v zvezi s stabilnostjo finančnih trgov, smo lahko prebrali za STA. Po vrhu EU je predsednik vlade, predsednik vlade Janez Janša, dejal. Predsednik Evropske komisije José Manuel Barroso je Sloveniji čestital za prvo predsedovanje EU. ""Čestitam predsedniku slovenske vlade, Janezu Janši in njegovemu dogovoru o zelo profesionalnem predsedovanju."" Uspeh ekipe se najbolje ocenjuje na podlagi sklepov - ne s strani predsedstva EU, pač pa z vsebino predsedstva EU. Predsednik vlade je dejal: ""Če ste prebrali veliko sklepov o vsebini, da se v prvem letu predsedovanja Svetu EU strinjamo z vsemi temami, ""."
"To, da na CNN ali drugih mednarodnih televizijskih postajah praktično v živo gledamo aretacije protestnikov v Lhasi, nas pač ne more pustiti hladnih.
Če smo se lahko osamosvojili Slovenci, se imajo pravico tudi drugi zatirani narodi.
","Dejstvo, da aretacije protestnikov v Lhasi skoraj v živo spremljamo na CNN-u ali drugih mednarodnih televizijskih postajah, nas ne more pustiti hladne. Če smo se uspeli osamosvojiti, imamo tudi Slovenci pravico ostati zatirani."
"Tragična je prav tako zgodba o stavbeniški družini Dedek.
Na Lepodvorski ulici 5 v Šiški si je Josip Dedek postavil imenitno modernistično vilo po načrtih arhitekta Stanka Rohrmana.
Vila z bazenom in velikim vrtom v tlorisni zasnovi spominja na letalo, arhitekt pa je natečajni projekt oddal pod šifro »Avijon«.
Deseta zgodba v tretji knjigi z naslovom Ciganka v Dukičevi postelji opisuje bogatega ljubljanskega stavbenika Adolfa Leona Dukiča in njegovo burno življenje ter vilo, v katero se je po drugi svetovni vojni – po spremembi družbenega sistema, ko je Dukič prišel v nemilost in se je zato umaknil na Dunaj – vselil književnik in politik Josip Vidmar.
Lastnike je po vojni spremenila tudi vila Bricelj, ki je v tranzicijskih časih spremenila podobo tako močno, da sogovornica zgodbe z naslovom Iz družinske vile v kitajsko veleposlaništvo Marija Lauko prenove ni mogla gledati, saj jo na vilo vežejo lepi in prijetni spomini, zato vile po predelavi ni nikoli več obiskala.
Razlog za zgodbo Tomažičevi loki razbili monotonost je podrtje vile Petra Berganta na Vodovodni cesti 4 za Bežigradom.
Tako je izginila pitoreskna vila z značilnim lokom arhitekta Franceta Tomažiča, prvega Plečnikovega asistenta, in namesto z lokom obeležene hiše smo dobili stavbo brez vsakršnih vizualnih kvalitet in posebnosti.
V ljubljanski usodi »Tu je živel, delal in umrl slovenski slikar« avtor opisuje, kako so uničili hišo slovenskega impresionista Mateja Sternena, spominsko ploščo pa prestavili, da zdaj ni več dostopna in vidna z ulice, kar je bistvo javnih obeležij.
","Tragična je tudi zgodba o družinski stavbi ""Djada"". Na Lepodvorski ulici 5 v Šiški je Josip Dedek zgradil veliko modernistično vilo po načrtih arhitekta Stanka Rohrmana. Vila z bazenom in velikim vrtom v tlorisu spominja na stavbo, arhitekt pa je natečaj nagradil s šifro ""Avijon "". Deseta zgodba v tretji knjigi z naslovom Ciganka v Dukijevi postelji opisuje bogatega ljubljanskega graditelja Adolfa Leona Dukiča ter njegovo nemirno življenje in vilo, v kateri je po drugi svetovni vojni izginil - po spremembi družbenega sistema, ko je v vilo prišel Dukič in se je zato umaknil na Dunaj - vse kvalitete politikov, in Vimparja. Lastniki so spremenili podobo tudi po tem, ko je bila stavba povezana z znamenitim arhitektom"" Tomazimirjem in "", ki je bil edini možen razlog za preobrazbo vile v prvi svetovni vojni ""."
"Po pripovedovanju sosedov je morala družina po drugi svetovni vojni vilo zapustiti v pižamah sredi noči.
Oblasti so jih pripeljale na avstrijsko mejo in izgnale iz domovine.
Potomci Josipa Dedka so živeli v tujini v skromnih razmerah in si po zaplembi imetja nikoli niso opomogli.
O družini Dedek Ljubljančani vedo izredno malo, še manj o njihovi tragični usodi.
»Za več kot tisoč petsto kvadratnih metrov zemljišč in okoli 800 kvadratnih metrov veliko vilo Dedek v Spodnji Šiški, ki predstavljajo socialno in kulturno bogastvo, bi se mesto in država lahko sorodnikom družine Dedek zahvalila vsaj z monografijo, poimenovanjem ulice, vrtca ali postavitvijo manjšega obeležja,« zapiše Zupančič.
","Po mnenju sosedov je morala družina po drugi svetovni vojni vilo sredi noči zapustiti v pižamah. Oblasti so jih pripeljale do avstrijske meje in jih izgnale iz domovine. Potomci Josipa Dedka so živeli v tujini v skromnih razmerah in si po odvzemu lastnine niso nikoli opomogli. Zelo malo vedo o družini, še manj o svoji tragični usodi. ""Za več kot tisoč petsto kvadratnih metrov zemlje in približno 800 kvadratnih metrov velike vile, ki predstavlja družbeno in kulturno bogastvo, bi se mesto in država lahko svojim sorodnikom zahvalila vsaj z monografijo, ki bi poimenovala ulico vrtca ali postavila spomenik "", piše Zupančič."
"Pred začetkom šestmesečnega predsedovanja Slovenije Evropski uniji je vlada zaprosila parlamentarno opozicijo pa tudi razne samozvane predstavnike slovenske javnosti, da se v tem času vzdržijo pavšalnih napadov nanjo.
No, to se seveda ni zgodilo, nasprotno, napadov in neupravičenih kritik je bilo še več kot običajno.
Nasprotniki vladne koalicije so upali, da je vlada zaradi svojih evropskih dolžnosti prezaposlena, da bi lahko sproti reagirala na načrtno vnašanje javnomnenjske zmede.
Glavni akterji pri tem delovanju so mediji vseh spektrov, najbolj pa dnevno časopisje, ki med seboj kar tekmuje, kdo bo bolj zmaličil resnico.
V Sobotni prilogi Dela 8. marca je v rubriki »Prejeli smo« dolg in koristen članek slovenskega zunanjega ministra Dimitrija Rupla.
Članek ima naslov: Novi prispevki k slovenski zmedi.
1. točka: Lanska zmeda, v kateri zvemo, da je slovenski zunanji minister 2. 11. 2007 poslal na Delo članek z naslovom Končati zmedo, vendar ga osrednji slovenski časnik ni objavil.
Kdo je o tem odločal?
Lastniki, nadzorni svet ali urednik?
Sodeč po Delovem pisanju in uvodnikih upravičeno menimo, da vsi skupaj.
Zunanji minister je napisal, da neustrezno prikazovanje realnosti vodi v zmedo in da to seveda škoduje Sloveniji.
Pa ne le doma, temveč tudi pri slovenskem predsedovanju EU.
V tokratni časopisni objavi zunanji minister komentira objavo zapisnika pogovorov, ki jih je imel politični direktor slovenskega MZZ pred božičem v Washingtonu.
Ukradena depeša, ki naj bi obravnavala kosovsko vprašanje, je bila sočasno objavljena v ljubljanskem Dnevniku in beograjski Politiki.
Splošni komentarji novinarjev vseh slovenskih dnevnikov so bil zavajajoči in kot običajno neprofesionalni, še celo bolj kot srbski.
Spet so za krivca ožigosali tistega, ki je krajo dokumenta odkril, in ne tatov in verižnih spletkarjev.
Pazljivemu opazovalcu in spremljevalcu slovenske politike in diplomacije je jasno, da so že vseskozi na delu ljudje, ki hočejo za vsako ceno škodovati slovenski vladi.
Realnost tega hudega meddržavnega prekrška, kar kraja diplomatskega dokumenta vsekakor je, je bila namenoma popolnoma zavajajoče.
Lahko rečemo, da kar hujskaško naperjeno predvsem proti MZZ.
Nato je sledila še vprašljiva intervencija informacijske pooblaščenke, ki je vso zadevo še bolj zapletla, ker jo ni znala ali ni hotela pravilno oceniti.
Sicer pa gledalci TV Odmevov, na katerih nastopajo razni »strokovnjaki« številnih področij, lahko ugotovimo, da so njihovi komentarji in ugotovitve največkrat, milo rečeno, podobni mlinom na veter, ki se vrtijo v prazno.
V tej nedorečenosti ali pa tudi neznanju so prvi na žalost pravniki.
Tudi informacijska pooblaščenka (ne vem, zakaj jo potrebujemo), ki je pred kratkim svoje trditve morala dvakrat podpreti z besedami »prokleto dobro jih poznam«.
Sic.
V takem primeru je država tista, ki mora biti varovana, ne pa posameznik, ki se odloči za izdajstvo.
Tarči sta domovina in vlada.
Negativne posledice pa mora reševati prav ta vlada.
Kakšen paradoks!
Naj razume, kdor more!
","Pred začetkom šestmesečnega slovenskega predsedovanja Evropski uniji je vlada pozvala parlamentarno opozicijo, pa tudi različne samooklicane predstavnike slovenske javnosti, naj se vzdržijo pavšalnih napadov na njo. No, seveda se to ni zgodilo, na nasprotju s časopisi in neupravičenimi kritikami so bili celo bolj kot običajno. Nasprotniki vladne koalicije so najpogosteje paradoks, da je vlada zaradi svojih evropskih dolžnosti prezaposlena, da bi se vlada lahko hitro odzvala na načrtovano uvedbo zmede javnega mnenja. Glavni akterji v tej dejavnosti so mediji vseh spektrov), vendar večina od vseh dnevnih medijev, ki tekmujejo med seboj, ki bodo najbolj verjetno zavedli resnico. V razpravi ""Sobna """", ""Delota """", """"in """""""""""""", ""Slovenski"""" in """""""", """", """"in """""""""", ""Slovensko javno mnenje """","""" in """", """"in ""Tistiska """""""""""""""""""""""""", v okviru tega"""""" zunanjega ministra, """", """"""""in """""""""""""""""""","""""""""""""","""""""""""","""","""","","","","""""""""""""""""","""""","","" in """""""""""""""""""""""""""""""""""""""""","","","","","","""""""""""""""""""","","""","","","","","","","","","","","","","","","","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","","","","""","","","","","","""""","","","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
"Zakon o končanju postopkov vračanja podržavljenega premoženja po mnenju predlagatelja veta Jožeta Mihelčiča širi krog upravičencev in bi lahko povzročil nove javnofinančne stroške.
Sprejetje veta ni presenečenje, saj večino v DS tudi po volitvah tvorijo svetniki iz vrst SD, LDS in SLS.
","Po mnenju vlagatelja veta Jožeta Mihelčiča zakon o sklenitvi postopkov za vrnitev premoženja v državni lasti širi krog upravičencev in bi lahko povzročil nove javne stroške. Sprejetje veta ni presenečenje, saj večina DS po volitvah oblikuje tudi svetnike iz SD, LDS in SLS."
"4.
(razpadajoča hiša:) Posledice dolgotrajnih postopkov
",(Upokojitev hiše): Posledice dolgotrajnih postopkov
"Vogel (1550–1850 m) je eno redkih smučišč, kjer se smučate na naravnem snegu do sredine aprila.
Ker je sestavni del prve gorske pregrade nad Jadranskim morjem, zapade tu bistveno več snega kot na enakih nadmorskih višinah drugje v Alpah.
Sodobna gondolska žičnica pripelje obiskovalce na nadmorsko višino 1537 m, kjer je razgled na Bohinjsko kotlino.
Sistem osmih smučarskih žičnic vam omogoča prijetno smuko na 38 km smučarskih prog, primernih za začetnike in zahtevnejše smučarje.
Na krajši tekaški progi se lahko sprostite v teku na smučeh, ljubitelji turne smuke pa bodo uživali v spustu z Rodice ali pa na Komno, seveda na lastno odgovornost.
Osnovnega znanja ali izpopolnjevanja alpskega smučanja in deskanja na snegu vas bodo naučili v Smučarski šoli, opremo pa si lahko sposodite v Smučarskem servisu.
Za najmlajše smučarje poskrbijo v vrtcu na snegu.
Nepozaben je polet z jadralnim padalom, lahko v dvoje, z Vogla v dolino.
Vse leto je poskrbljeno za bogato gostinsko ponudbo.
","Vogel (1550-1850 m) je eno redkih smučišč, kjer lahko do sredine aprila smučate po naravnem snegu. Ker je sestavni del prve gorske pregrade nad Jadranskim morjem, tu pade veliko več snega kot na istih nadmorskih višinah drugod v Alpah. Sodobna gondolska žičnica obiskovalce popelje na nadmorsko višino 1537 m, od koder je pogled na Bohinjsko kotlino. Sistem osmih žičnic omogoča smučarjem, da uživajo v smučanju na 38 km smučarskih prog, primernih za začetnike in zahtevnejše smučarje. Na kratki tekaški progi se smučarski navdušenci lahko sprostijo na smučarskih progah in uživajo v spustu z Rodice ali Komne, seveda na lastno odgovornost."
"Nekdanji predsednik Drnovšek je krajanom Ambrusa zabrusil: »Kakšni kristjani ste!«
Če na vodilna mesta v državi volimo ljudi, ki se promovirajo s sovraštvom do Cerkve in vernikov, potem smo slabi kristjani.
Marija, k tebi uboge reve, zapuščeni vpijemo, objokani otroci Eve …«
Treba je moliti in tudi prav voliti.
","Nekdanji predsednik Drnovšek je povedal lokalnim prebivalcem Ambrusa: ""Kaj ste kristjani?"" Če na vodilnih položajih v državi glasujemo za ljudi, ki se promovirajo s sovraštvom do Cerkve in vernikov, potem smo slabi kristjani. Marija, vam ubogi strahopetci, zapuščeni kričimo, jokajoči otroci Eve... ""Treba je moliti in tudi glasovati."
"Vojna za prevlado na levici se zaostruje.
Če je bil predsednik SD Borut Pahor še pred dvema mesecema favorit za zmago, je njegova politična prihodnost čedalje bolj negotova, očitno pa se tudi sam zaveda, da na levici nima enotne podpore.
","Če je bil pred dvema mesecema favorit predsednik SD Borut Pahor, je njegova politična prihodnost vse bolj negotova in zdi se, da se zaveda, da nima soglasne podpore levice."
"Ena največjih vasi v Slovenski Istri so Šmarje (280m).
Hiše so zgrajene na slemenu, vrh Šavrinskega gričevja ob cesti Koper–Dragonja, med Poljanami (406 m) na vzhodu in Grintovcem (287 m) na zahodu.
Razpotegnjeno naselje sestavlja več predelov: Sv. Križ, Gabrca, Lukuca, Tabor ali po domače Tabr, Vas (osrednji del), Kandelca in Zabreg.
","Eno največjih naselij v slovenski Istri je Šmarje (280 m). Hiše so zgrajene na grebenu, na vrhu Šavrinskega hribovja ob cesti Koper-Dragonja, med Poljanami (406 m) na vzhodu in Grintovcem (287 m) na zahodu. Razširjeno naselje je sestavljeno iz več delov: Svetega Križa, Gabrca, Lukuca, Tabor ali lokalnega Tabra, vasi (osrednji del), Kandelca in Zabreg:."
"Kitajska vesoljska agencija razmišlja, da bi neposredno prenašala prvi vesoljski sprehod kitajskega astronavta.
Ta je predviden avgusta po koncu olimpijskih iger v Pekingu.
Končne odločitve o tem sicer še niso sprejeli.
Vesoljsko plovilo Shenzhou 7 je namreč zmožno v živo prenašati sprehod, vendar se za zdaj še niso odločili, ali ga bodo prenašali v živo ali bodo predvajali posnetek.
Kitajci so nadvse ponosni na svoj vesoljski program, oblasti pa imajo za prihodnost zelo ambiciozne načrte, saj načrtujejo polet na Luno in graditev vesoljske postaje.
","Kitajska vesoljska agencija razmišlja o neposrednem prenosu prvega vesoljskega sprehoda s kitajskim astronavtom, ki je predviden v avgustu po koncu olimpijskih iger v Pekingu. končna odločitev še ni sprejeta. vesoljski shuttle Shenzhou 7 lahko v živo prenaša sprehod, vendar se še ni odločil, ali ga bo pretakal v živo ali predvajal posnetek. Kitajci so zelo ponosni na svoj vesoljski program, oblasti pa imajo zelo ambiciozne načrte za prihodnost, načrtujejo letenje na luno in izgradnjo vesoljske postaje."
"Razvoj alpskih smuči ima dolgo tradicijo.
Od navadnih lesenih deščic z usnjenimi vezmi do nastanka robnikov, uporabe najmodernejših umetnih mas in skrbi za večjo varnost.
","Razvoj alpskih smuči ima dolgo tradicijo, od preprostih lesenih desk z usnjenimi vezmi do oblikovanja robnikov, uporabe najsodobnejših plastičnih mas in povečane varnosti smuči in smuči."
"Še uspešnejši so bili pri 17-letniku, ki so mu zasegli okoli štirideset gramov marihuane, petdeset gramov spida, tisoč evrov in elektronsko tehtnico.
Mamila, denar sumljivega izvora in pripomočke so zasegli ter napisali ovadbi.
","Še uspešnejši so bili s 17 - letnikom, ki je zasegel približno štirideset gramov marihuane, petdeset gramov spida, tisoč evrov in elektronsko tehtnico."
"Svoboda obveščanja ni le privilegij medijev, ampak tudi posameznikov, ki se radi oglašajo v njih in povedo svoje mnenje na različnih področjih.
Spoštovanje te svobode je dokaz demokratičnosti in nepristranosti medija, ki se ima za glasilo vseh Slovencev ne glede na svetovnonazorsko usmerjenost.
No, eden takih medijev je prav Primorski dnevnik, ki je v času nabiranja podpornih članov to usmerjenost slovesno ponavljal.
Zame (in še marsikaterega drugega zamejca) pa ni držal besede.
Tudi jaz sem zamejski Slovenec določene svetovnonazorske usmerjenosti, toda zame v tem časopisu že leta ni prostora, čeprav sem izrazito izpričeval svoj demokratični pogled na slovenstvo nasploh.
Zakaj?
Pokojni italijanski predsednik Sandro Pertini – socialist – je nekoč za političnega nasprotnika dejal približno takole: Bojeval se bom proti tvojim, meni nasprotnim pogledom z vsemi močmi, a bom tudi dal življenje, da boš tudi ti svobodno izražal tvoje misli.
Ni prav dobesedno, ampak je smiselno točno.
Nekateri naši levičarski mediji so to misel večkrat zapisali, a koliko se jih je te maksime držalo?
Poskusite ugotoviti.
Jaz imam slabe izkušnje.
Naj sklenem z mislijo, da je prav in tudi v čast civilizirani družbi, da ima medije, ki načelno zastopajo stališča pravičnosti in odprtosti tudi tistim, ki mislijo drugače kot oni, toda v praksi zagotovo ni tako.
V Sloveniji in tudi v naših zamejstvih nimamo slovenskega medijskega pluralizma, posebno ne dnevnega.
Če od tega kaj odstopa, poskušajo takoj zatreti (npr. Mag).
","Svoboda obveščanja ni samo privilegij medijev, ampak tudi posameznikov, ki v njih radi govorijo in izražajo svoja mnenja na različnih področjih. Spoštovanje te svobode je dokaz demokracije in nepristranskosti medija, ki velja za glasilo vseh Slovencev ne glede na njihovo filozofsko usmeritev. No, eden takšnih medijev je Primorski dnevnik?, ki je v času nabiranja podpornih članov to usmeritev slovesno ponovil. Zame (in mnogi drugi) ni držal besede. Tudi jaz sem Slovenec določene filozofske svetovne usmerjenosti, toda zame v tem časopisu že leta ni prostora, čeprav sem leta jasno pričal o svojem demokratičnem pogledu na Slovenijo na splošno. Zakaj je italijanski predsednik Sandro Pertini - Magistini - o levičarki - rekel, da vas ni - tudi zato bom poskušal zatreti: tudi jaz mislim, da je to v nasprotju z vsemi vašimi političnimi pogledi, čeprav sem tudi jaz mislil, da je v vaši pluralni družbi."
